time[s] cpu.0.freq[MHz] cpu.0.recload cpu.0.load cpu.1.freq[MHz] cpu.1.recload cpu.1.load cpu.2.freq[MHz] cpu.2.recload cpu.2.load cpu.3.freq[MHz] cpu.3.recload cpu.3.load cpu.4.freq[MHz] cpu.4.recload cpu.4.load cpu.5.freq[MHz] cpu.5.recload cpu.5.load cpu.6.freq[MHz] cpu.6.recload cpu.6.load cpu.7.freq[MHz] cpu.7.recload cpu.7.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
17.650 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
17.675 2200 0.333 0.258 2200 0.333 0.258 2200 0.000 0.000 2200 0.000 0.000 2200 0.333 0.258 2200 0.333 0.258 2200 0.000 0.000 2200 0.000 0.000 2200 1.333 0.333 1.030 0.258
17.700 2200 0.000 0.000 2200 0.250 0.193 2200 0.500 0.386 2200 0.500 0.386 2200 0.000 0.000 2200 0.250 0.193 2200 0.500 0.386 2200 0.500 0.386 2200 2.500 0.500 1.932 0.386
17.725 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
17.750 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
17.775 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
17.800 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
17.825 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
17.850 2200 0.333 0.258 2200 0.000 0.000 2200 0.000 0.000 2200 0.250 0.193 2200 0.333 0.258 2200 0.000 0.000 2200 0.000 0.000 2200 0.250 0.193 2200 1.167 0.333 0.902 0.258
17.875 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
17.900 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
17.925 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
17.950 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
17.975 1900 0.250 0.224 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.250 0.224 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.500 0.250 0.447 0.224
18.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
18.025 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
18.050 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
18.075 1900 0.000 0.000 1900 0.000 0.000 1900 0.200 0.179 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.200 0.179 1900 0.000 0.000 1900 0.400 0.200 0.358 0.179
18.100 1900 0.000 0.000 1900 0.333 0.298 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.333 0.298 1900 0.000 0.000 1900 0.000 0.000 1900 0.667 0.333 0.596 0.298
18.125 1900 0.250 0.224 1900 0.250 0.224 1900 0.333 0.298 1900 0.250 0.224 1900 0.250 0.224 1900 0.250 0.224 1900 0.333 0.298 1900 0.250 0.224 1900 2.167 0.333 1.939 0.298
18.150 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
18.175 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
18.200 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
18.225 1700 0.333 0.333 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.333 0.333 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.667 0.333 0.667 0.333
18.250 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
18.275 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
18.300 1700 0.333 0.333 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.333 0.333 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.667 0.333 0.667 0.333
18.325 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
18.350 1700 0.333 0.333 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.333 0.333 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.667 0.333 0.667 0.333
18.375 1700 0.000 0.000 1700 0.250 0.250 1700 0.200 0.200 1700 0.000 0.000 1700 0.000 0.000 1700 0.250 0.250 1700 0.200 0.200 1700 0.000 0.000 1700 0.900 0.250 0.900 0.250
18.400 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
18.425 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
18.450 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 0.000 0.000
18.475 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 0.000 0.000
18.500 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 0.000 0.000
18.525 1500 0.333 0.378 1500 0.667 0.756 1500 0.333 0.378 1500 0.667 0.756 1500 0.333 0.378 1500 0.667 0.756 1500 0.333 0.378 1500 0.667 0.756 1500 4.000 0.667 4.533 0.756
18.550 1500 0.250 0.283 1500 0.250 0.283 1500 0.750 0.850 1500 0.500 0.567 1500 0.250 0.283 1500 0.250 0.283 1500 0.750 0.850 1500 0.500 0.567 1500 3.500 0.750 3.967 0.850
18.575 1500 0.667 0.756 1500 0.333 0.378 1500 0.000 0.000 1500 0.000 0.000 1500 0.667 0.756 1500 0.333 0.378 1500 0.000 0.000 1500 0.000 0.000 1500 2.000 0.667 2.267 0.756
18.600 1500 0.000 0.000 1500 1.000 1.133 1500 0.667 0.756 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 1.133 1500 0.667 0.756 1500 0.000 0.000 1500 3.333 1.000 3.778 1.133
18.625 1500 0.333 0.378 1500 0.000 0.033 1500 0.000 0.000 1500 0.667 0.756 1500 0.333 0.378 1500 0.000 0.033 1500 0.000 0.000 1500 0.667 0.756 1500 2.000 0.667 2.333 0.756
18.650 1500 0.333 0.378 1500 0.000 0.000 1500 0.667 0.756 1500 0.333 0.378 1500 0.333 0.378 1500 0.000 0.000 1500 0.667 0.756 1500 0.333 0.378 1500 2.667 0.667 3.022 0.756
18.675 1500 0.000 0.000 1500 0.500 0.567 1500 0.750 0.850 1500 0.250 0.283 1500 0.000 0.000 1500 0.500 0.567 1500 0.750 0.850 1500 0.250 0.283 1500 3.000 0.750 3.400 0.850
18.700 2401 0.333 0.236 2401 0.000 0.000 2401 0.333 0.236 2401 0.667 0.472 2401 0.333 0.236 2401 0.000 0.000 2401 0.333 0.236 2401 0.667 0.472 2401 2.667 0.667 1.888 0.472
18.725 2401 0.333 0.236 2401 0.000 0.000 2401 0.667 0.472 2401 0.000 0.000 2401 0.333 0.236 2401 0.000 0.000 2401 0.667 0.472 2401 0.000 0.000 2401 2.000 0.667 1.416 0.472
18.750 2401 1.000 0.708 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 1.000 0.708 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 2.000 1.000 1.416 0.708
18.775 2401 1.000 0.708 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.236 2401 1.000 0.708 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.236 2401 2.667 1.000 1.888 0.708
18.800 2401 0.333 0.236 2401 0.000 0.000 2401 0.000 0.000 2401 0.667 0.472 2401 0.333 0.236 2401 0.000 0.000 2401 0.000 0.000 2401 0.667 0.472 2401 2.000 0.667 1.416 0.472
18.825 2401 0.250 0.177 2401 0.667 0.472 2401 0.250 0.177 2401 0.000 0.000 2401 0.250 0.177 2401 0.667 0.472 2401 0.250 0.177 2401 0.000 0.000 2401 2.333 0.667 1.652 0.472
18.850 2401 0.000 0.000 2401 0.250 0.177 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.250 0.177 2401 0.000 0.000 2401 0.000 0.000 2401 0.500 0.250 0.354 0.177
18.875 2401 0.333 0.236 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.236 2401 0.333 0.236 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.236 2401 1.333 0.333 0.944 0.236
18.900 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
18.925 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
18.950 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
18.975 2401 0.250 0.177 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.250 0.177 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.500 0.250 0.354 0.177
19.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
19.025 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
19.050 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
19.075 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.236 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.236 2401 0.667 0.333 0.472 0.236
19.100 2401 0.000 0.000 2401 0.333 0.236 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.236 2401 0.000 0.000 2401 0.000 0.000 2401 0.667 0.333 0.472 0.236
19.125 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
19.150 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
19.175 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
19.200 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
19.225 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
19.250 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
19.275 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
19.300 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
19.325 2200 0.667 0.515 2200 0.200 0.155 2200 0.400 0.309 2200 0.200 0.155 2200 0.667 0.515 2200 0.200 0.155 2200 0.400 0.309 2200 0.200 0.155 2200 2.933 0.667 2.267 0.515
19.350 2200 0.000 0.000 2200 0.667 0.515 2200 0.000 0.000 2200 0.333 0.258 2200 0.000 0.000 2200 0.667 0.515 2200 0.000 0.000 2200 0.333 0.258 2200 2.000 0.667 1.545 0.515
19.375 2200 0.000 0.000 2200 1.000 0.773 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 1.000 0.773 2200 0.000 0.000 2200 0.000 0.000 2200 2.000 1.000 1.545 0.773
19.400 2200 0.000 0.000 2200 0.500 0.386 2200 0.500 0.386 2200 0.000 0.000 2200 0.000 0.000 2200 0.500 0.386 2200 0.500 0.386 2200 0.000 0.000 2200 2.000 0.500 1.545 0.386
19.425 2200 1.000 0.773 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 1.000 0.773 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 2.000 1.000 1.545 0.773
19.450 2200 1.000 0.773 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 1.000 0.773 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 2.000 1.000 1.545 0.773
19.475 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.236 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.236 2401 0.000 0.000 2401 0.667 0.333 0.472 0.236
19.500 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
19.525 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
19.550 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
19.575 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
19.600 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
19.625 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
19.650 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
19.675 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
19.700 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
19.725 2401 1.000 0.708 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 1.000 0.708 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 2.000 1.000 1.416 0.708
19.750 2200 0.333 0.258 2200 0.000 0.000 2200 0.333 0.258 2200 0.000 0.000 2200 0.333 0.258 2200 0.000 0.000 2200 0.333 0.258 2200 0.000 0.000 2200 1.333 0.333 1.030 0.258
19.775 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
19.800 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
19.825 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
19.850 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
19.875 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
19.900 2200 0.000 0.000 2200 0.250 0.193 2200 0.250 0.193 2200 0.000 0.000 2200 0.000 0.000 2200 0.250 0.193 2200 0.250 0.193 2200 0.000 0.000 2200 1.000 0.250 0.773 0.193
19.925 2200 0.000 0.000 2200 0.500 0.386 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.500 0.386 2200 0.000 0.000 2200 0.000 0.000 2200 1.000 0.500 0.773 0.386
19.950 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
19.975 2200 0.250 0.193 2200 0.000 0.000 2200 0.000 0.000 2200 0.200 0.155 2200 0.250 0.193 2200 0.000 0.000 2200 0.000 0.000 2200 0.200 0.155 2200 0.900 0.250 0.695 0.193
20.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
20.025 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
20.050 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
20.075 1900 0.000 0.000 1900 0.000 0.000 1900 0.333 0.298 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.333 0.298 1900 0.000 0.000 1900 0.667 0.333 0.596 0.298
20.100 1900 0.000 0.000 1900 0.200 0.179 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.200 0.179 1900 0.000 0.000 1900 0.000 0.000 1900 0.400 0.200 0.358 0.179
20.125 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
20.150 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
20.175 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
20.200 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
20.225 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
20.250 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
20.275 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
20.300 1700 0.333 0.333 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.333 0.333 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.667 0.333 0.667 0.333
20.325 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
20.350 1700 0.333 0.333 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.333 0.333 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.667 0.333 0.667 0.333
20.375 1700 0.333 0.333 1700 0.000 0.000 1700 0.200 0.200 1700 0.000 0.000 1700 0.333 0.333 1700 0.000 0.000 1700 0.200 0.200 1700 0.000 0.000 1700 1.067 0.333 1.067 0.333
20.400 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
20.425 1700 0.333 0.333 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.333 0.333 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.667 0.333 0.667 0.333
20.450 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
20.475 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
20.500 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
20.525 1700 0.000 0.000 1700 0.000 0.000 1700 0.333 0.333 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.333 0.333 1700 0.000 0.000 1700 0.667 0.333 0.667 0.333
20.550 1500 0.500 0.567 1500 0.500 0.567 1500 0.500 0.567 1500 0.250 0.283 1500 0.500 0.567 1500 0.500 0.567 1500 0.500 0.567 1500 0.250 0.283 1500 3.500 0.500 3.967 0.567
20.575 1500 0.000 0.000 1500 0.667 0.756 1500 0.333 0.378 1500 0.000 0.000 1500 0.000 0.000 1500 0.667 0.756 1500 0.333 0.378 1500 0.000 0.000 1500 2.000 0.667 2.267 0.756
20.600 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 1.133 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 1.133 1500 0.000 0.000 1500 2.000 1.000 2.267 1.133
20.625 1500 1.000 1.133 1500 0.000 0.000 1500 0.000 0.133 1500 0.000 0.000 1500 1.000 1.133 1500 0.000 0.000 1500 0.000 0.133 1500 0.000 0.000 1500 2.000 1.000 2.533 1.133
20.650 1500 1.000 1.267 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 1.267 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 2.000 1.000 2.533 1.267
20.675 1500 0.750 1.050 1500 0.333 0.378 1500 0.500 0.567 1500 0.000 0.000 1500 0.750 1.050 1500 0.333 0.378 1500 0.500 0.567 1500 0.000 0.000 1500 3.167 0.750 3.989 1.050
20.700 1500 0.333 0.444 1500 0.333 0.378 1500 0.333 0.378 1500 0.333 0.378 1500 0.333 0.444 1500 0.333 0.378 1500 0.333 0.378 1500 0.333 0.378 1500 2.667 0.333 3.156 0.444
