time[s] cpu.0.freq[MHz] cpu.0.recload cpu.0.load cpu.1.freq[MHz] cpu.1.recload cpu.1.load cpu.2.freq[MHz] cpu.2.recload cpu.2.load cpu.3.freq[MHz] cpu.3.recload cpu.3.load cpu.4.freq[MHz] cpu.4.recload cpu.4.load cpu.5.freq[MHz] cpu.5.recload cpu.5.load cpu.6.freq[MHz] cpu.6.recload cpu.6.load cpu.7.freq[MHz] cpu.7.recload cpu.7.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
11.000 768 0.000 1.045 768 0.000 0.142 768 0.000 0.880 768 0.000 0.000 768 0.000 1.045 768 0.000 0.142 768 0.000 0.880 768 0.000 0.000 768 0.000 0.000 4.135 1.045
11.025 768 0.000 0.045 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.045 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.090 0.045
11.050 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.075 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.100 768 0.000 0.000 768 0.250 0.553 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.250 0.553 768 0.000 0.000 768 1.000 0.250 2.214 0.553
11.125 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.150 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.175 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.200 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.225 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.250 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.000 0.000 768 0.500 0.250 1.107 0.553
11.275 768 0.000 0.000 768 0.667 1.476 768 0.667 1.476 768 0.200 0.443 768 0.000 0.000 768 0.667 1.476 768 0.667 1.476 768 0.200 0.443 768 3.067 0.667 6.788 1.476
11.300 768 0.000 0.000 768 0.000 0.476 768 0.667 1.951 768 0.500 1.107 768 0.000 0.000 768 0.000 0.476 768 0.667 1.951 768 0.500 1.107 768 2.333 0.667 7.068 1.951
11.325 768 0.000 0.000 768 0.000 0.000 768 0.000 1.427 768 0.750 1.714 768 0.000 0.000 768 0.000 0.000 768 0.000 1.427 768 0.750 1.714 768 1.500 0.750 6.281 1.714
11.350 768 0.000 0.000 768 0.000 0.000 768 0.000 0.214 768 1.000 3.165 768 0.000 0.000 768 0.000 0.000 768 0.000 0.214 768 1.000 3.165 768 2.000 1.000 6.757 3.165
11.375 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 1.000 4.378 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 1.000 4.378 768 2.000 1.000 8.757 4.378
11.400 768 0.750 1.660 768 0.000 0.000 768 0.000 0.000 768 0.250 3.087 768 0.750 1.660 768 0.000 0.000 768 0.000 0.000 768 0.250 3.087 768 2.000 0.750 9.495 3.087
11.425 768 0.333 1.618 768 0.000 0.000 768 0.000 0.000 768 0.000 4.174 768 0.333 1.618 768 0.000 0.000 768 0.000 0.000 768 0.000 4.174 768 0.667 0.333 11.585 4.174
11.450 768 0.000 0.618 768 0.000 0.000 768 0.000 0.000 768 0.000 1.587 768 0.000 0.618 768 0.000 0.000 768 0.000 0.000 768 0.000 1.587 768 0.000 0.000 4.411 1.587
11.475 768 0.333 0.738 768 0.000 0.000 768 0.333 0.738 768 0.000 0.783 768 0.333 0.738 768 0.000 0.000 768 0.333 0.738 768 0.000 0.783 768 1.333 0.333 4.517 0.783
11.500 768 0.333 0.738 768 0.667 1.476 768 1.000 2.214 768 0.000 0.000 768 0.333 0.738 768 0.667 1.476 768 1.000 2.214 768 0.000 0.000 768 4.000 1.000 8.854 2.214
11.525 768 0.000 0.000 768 0.000 0.476 768 0.000 1.214 768 0.000 0.000 768 0.000 0.000 768 0.000 0.476 768 0.000 1.214 768 0.000 0.000 768 0.000 0.000 3.378 1.214
11.550 768 0.000 0.000 768 0.000 0.000 768 0.000 0.320 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.320 768 0.000 0.000 768 0.000 0.000 0.641 0.320
11.575 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.600 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.625 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.650 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.675 768 0.250 0.553 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 1.000 0.250 2.214 0.553
11.700 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.725 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.750 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.775 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.800 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.825 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.850 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.000 0.000 768 0.500 0.250 1.107 0.553
11.875 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.900 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.925 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
11.950 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.500 0.250 1.107 0.553
11.975 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.667 0.333 1.476 0.738
12.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.025 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.667 0.333 1.476 0.738
12.050 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.075 768 0.667 1.476 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.667 1.476 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 1.333 0.667 2.951 1.476
12.100 768 0.000 0.357 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.357 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.714 0.357
12.125 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.150 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.667 0.333 1.476 0.738
12.175 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.200 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.225 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.250 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.200 0.443 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.200 0.443 768 0.400 0.200 0.885 0.443
12.275 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.300 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.325 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.350 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.375 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.400 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.667 0.333 1.476 0.738
12.425 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.450 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.475 768 0.000 0.000 768 0.333 0.738 768 0.333 0.738 768 0.333 0.738 768 0.000 0.000 768 0.333 0.738 768 0.333 0.738 768 0.333 0.738 768 2.000 0.333 4.427 0.738
12.500 768 0.333 0.738 768 0.667 1.476 768 0.333 0.738 768 0.333 0.738 768 0.333 0.738 768 0.667 1.476 768 0.333 0.738 768 0.333 0.738 768 3.333 0.667 7.378 1.476
12.525 768 0.000 0.000 768 0.000 0.357 768 0.000 0.000 768 1.000 2.214 768 0.000 0.000 768 0.000 0.357 768 0.000 0.000 768 1.000 2.214 768 2.000 1.000 5.141 2.214
12.550 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 1.000 3.832 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 1.000 3.832 768 2.000 1.000 7.663 3.832
12.575 768 0.333 0.738 768 1.000 2.214 768 0.000 0.000 768 0.000 2.832 768 0.333 0.738 768 1.000 2.214 768 0.000 0.000 768 0.000 2.832 768 2.667 1.000 11.566 2.832
12.600 768 0.333 0.738 768 0.000 0.607 768 0.000 0.000 768 0.667 3.307 768 0.333 0.738 768 0.000 0.607 768 0.000 0.000 768 0.667 3.307 768 2.000 0.667 9.304 3.307
12.625 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.667 3.783 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.667 3.783 768 2.000 0.667 9.042 3.783
12.650 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 2.783 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 2.783 768 0.000 0.000 5.566 2.783
12.675 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 1.337 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 1.337 768 0.000 0.000 2.674 1.337
12.700 768 0.000 0.000 768 0.250 0.553 768 0.000 0.000 768 0.333 1.188 768 0.000 0.000 768 0.250 0.553 768 0.000 0.000 768 0.333 1.188 768 1.167 0.333 3.482 1.188
12.725 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.281 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.281 768 0.000 0.000 0.562 0.281
12.750 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.775 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.800 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.825 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.850 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.875 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.900 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.925 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.950 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
12.975 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.667 0.333 1.476 0.738
13.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.025 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.050 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.075 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.200 0.443 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.200 0.443 768 0.400 0.200 0.885 0.443
13.100 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.125 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.150 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.175 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.200 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.225 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.250 768 0.000 0.000 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.500 0.250 1.107 0.553
13.275 768 0.333 0.738 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 1.333 0.333 2.951 0.738
13.300 768 1.000 2.214 768 0.333 0.738 768 0.333 0.738 768 0.333 0.738 768 1.000 2.214 768 0.333 0.738 768 0.333 0.738 768 0.333 0.738 768 4.000 1.000 8.854 2.214
13.325 768 1.000 3.427 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 1.000 3.427 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 2.000 1.000 6.854 3.427
13.350 768 1.000 4.641 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 1.000 4.641 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 2.000 1.000 9.281 4.641
13.375 768 0.500 3.837 768 0.400 0.885 768 0.250 0.553 768 0.000 0.000 768 0.500 3.837 768 0.400 0.885 768 0.250 0.553 768 0.000 0.000 768 2.300 0.500 10.552 3.837
13.400 768 0.000 3.783 768 1.000 2.214 768 0.000 0.000 768 0.000 0.000 768 0.000 3.783 768 1.000 2.214 768 0.000 0.000 768 0.000 0.000 768 2.000 1.000 11.993 3.783
13.425 768 0.333 3.521 768 0.000 1.820 768 0.000 0.000 768 0.333 0.738 768 0.333 3.521 768 0.000 1.820 768 0.000 0.000 768 0.333 0.738 768 1.333 0.333 12.158 3.521
13.450 768 0.000 2.521 768 0.000 0.820 768 0.000 0.000 768 0.333 0.738 768 0.000 2.521 768 0.000 0.820 768 0.000 0.000 768 0.333 0.738 768 0.667 0.333 8.158 2.521
13.475 768 0.000 1.521 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 1.521 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 3.042 1.521
13.500 768 0.000 0.521 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.521 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 1.042 0.521
13.525 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.667 0.333 1.476 0.738
13.550 768 0.250 0.553 768 0.250 0.553 768 0.250 0.553 768 0.500 1.107 768 0.250 0.553 768 0.250 0.553 768 0.250 0.553 768 0.500 1.107 768 2.500 0.500 5.534 1.107
13.575 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.500 1.320 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.500 1.320 768 1.667 0.500 4.116 1.320
13.600 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.320 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.320 768 0.000 0.000 0.641 0.320
13.625 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.650 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.675 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.700 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.725 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.750 768 0.333 0.738 768 0.500 1.107 768 0.333 0.738 768 0.333 0.738 768 0.333 0.738 768 0.500 1.107 768 0.333 0.738 768 0.333 0.738 768 3.000 0.500 6.641 1.107
13.775 768 0.000 0.000 768 0.000 0.214 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.214 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.427 0.214
13.800 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.825 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.850 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.875 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.900 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.925 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.950 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
13.975 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.667 0.333 1.476 0.738
14.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
14.025 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.667 0.333 1.476 0.738
14.050 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
14.075 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.500 0.250 1.107 0.553
14.100 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
14.125 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.250 0.553 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.500 0.250 1.107 0.553
14.150 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.667 0.333 1.476 0.738
14.175 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
14.200 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
14.225 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.667 0.333 1.476 0.738
14.250 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
14.275 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.333 0.738 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.667 0.333 1.476 0.738
14.300 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
14.325 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 768 0.000 0.000 0.000 0.000
